,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT
1678,Alkoholunfälle,insgesamt,2021,2021-01,16.0
1687,Alkoholunfälle,insgesamt,2021,2021-02,14.0
1694,Alkoholunfälle,insgesamt,2021,2021-03,24.0
1701,Alkoholunfälle,insgesamt,2021,2021-04,16.0
1706,Alkoholunfälle,insgesamt,2021,2021-05,24.0
1716,Alkoholunfälle,insgesamt,2021,2021-06,48.0
1722,Alkoholunfälle,insgesamt,2021,2021-07,44.0
1730,Alkoholunfälle,insgesamt,2021,2021-08,46.0
1734,Alkoholunfälle,insgesamt,2021,2021-09,54.0
1746,Alkoholunfälle,insgesamt,2021,2021-10,43.0
1749,Alkoholunfälle,insgesamt,2021,2021-11,33.0
1756,Alkoholunfälle,insgesamt,2021,2021-12,21.0
